frame_idx,timestamp_sec,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
15,1.0,0.3732471466064453,0.32247182726860046,-0.1663888841867447,0.9468993544578552,0.3669295608997345,0.30568239092826843,-0.150716632604599,0.9308891296386719,0.364443838596344,0.30486544966697693,-0.15172423422336578,0.9288486838340759,0.3617402911186218,0.30398061871528625,-0.15169388055801392,0.9598199129104614,0.3608730435371399,0.3055252432823181,-0.21954552829265594,0.9440029859542847,0.3534143269062042,0.30438005924224854,-0.2202625274658203,0.9497864842414856,0.34439408779144287,0.3032408058643341,-0.22062620520591736,0.963276207447052,0.32203423976898193,0.30214980244636536,-0.010792719200253487,0.9726018905639648,0.29570654034614563,0.30080339312553406,-0.3247673511505127,0.9309873580932617,0.3565863370895386,0.33611318469047546,-0.09862340986728668,0.9709500074386597,0.34905439615249634,0.3361195921897888,-0.19382673501968384,0.9612151384353638,0.33353114128112793,0.38272640109062195,0.1278640776872635,0.9998021721839905,0.17587830126285553,0.38050752878189087,-0.39102065563201904,0.9992673397064209,0.39177411794662476,0.4814065098762512,0.09926013648509979,0.080778568983078,0.3147848844528198,0.47962939739227295,-0.6464851498603821,0.8998776078224182,0.4693540632724762,0.4212351441383362,-0.181432843208313,0.14049968123435974,0.37381571531295776,0.3711089789867401,-0.7475176453590393,0.7444307208061218,0.49992483854293823,0.4032270312309265,-0.21198448538780212,0.16679945588111877,0.3895837962627411,0.3452344536781311,-0.8197193741798401,0.6934227347373962,0.4975782334804535,0.3905661404132843,-0.2531758248806,0.16115018725395203,0.36516591906547546,0.3389190137386322,-0.7940741181373596,0.672875165939331,0.4788835346698761,0.3949483036994934,-0.20581059157848358,0.13624277710914612,0.3596453070640564,0.3479210436344147,-0.7448581457138062,0.5591193437576294,0.37799176573753357,0.6242899298667908,0.15722016990184784,0.9999574422836304,0.2527453601360321,0.6481473445892334,-0.15776406228542328,0.9999497532844543,0.49823421239852905,0.722753643989563,0.5160644054412842,0.19429238140583038,0.21749086678028107,0.7909203767776489,-0.034543730318546295,0.853963315486908,0.5074436068534851,0.840423047542572,0.8534067869186401,0.6733276844024658,0.15160930156707764,0.9166764616966248,0.2536773383617401,0.9340580701828003,0.48480597138404846,0.8674458265304565,0.8749938011169434,0.6429389715194702,0.12340404838323593,0.9337902665138245,0.2791195511817932,0.6679036021232605,0.6387163400650024,0.875705361366272,0.732403039932251,0.7835286855697632,0.20094788074493408,0.9907452464103699,0.09475686401128769,0.9067131876945496
16,1.0666666666666667,0.38913244009017944,0.3224700093269348,-0.17502540349960327,0.9512732625007629,0.37849485874176025,0.3056873679161072,-0.15692174434661865,0.9369722604751587,0.3743562400341034,0.3048098087310791,-0.15790234506130219,0.9350770115852356,0.3695279359817505,0.3038924038410187,-0.1579039841890335,0.9633512496948242,0.37591874599456787,0.3056337535381317,-0.22869934141635895,0.9488552212715149,0.36925435066223145,0.3044453263282776,-0.22941488027572632,0.9540988206863403,0.3599211871623993,0.3032759726047516,-0.2297997623682022,0.9664425849914551,0.3239303231239319,0.3020513653755188,-0.010861041955649853,0.9750048518180847,0.30115726590156555,0.3012898564338684,-0.33474868535995483,0.9367421865463257,0.36800724267959595,0.3360726535320282,-0.10423872619867325,0.9732463955879211,0.3646529018878937,0.3362026810646057,-0.20319801568984985,0.9643912315368652,0.3333088457584381,0.38511547446250916,0.13630467653274536,0.9998131394386292,0.1904841661453247,0.3837173879146576,-0.404189795255661,0.9993070960044861,0.38344261050224304,0.48997360467910767,0.1142703965306282,0.07905078679323196,0.3143594563007355,0.47928300499916077,-0.6836228966712952,0.89762282371521,0.47037822008132935,0.4388059377670288,-0.1865105777978897,0.14968763291835785,0.375500351190567,0.37727218866348267,-0.800738513469696,0.755445659160614,0.5011926889419556,0.4212978482246399,-0.2200031727552414,0.180882066488266,0.3945050835609436,0.35072705149650574,-0.8747304081916809,0.705710232257843,0.5018388628959656,0.40971940755844116,-0.25866755843162537,0.1764429658651352,0.37242165207862854,0.34274640679359436,-0.8468152284622192,0.6860795617103577,0.48171254992485046,0.41449829936027527,-0.21085689961910248,0.14946292340755463,0.3655345141887665,0.3530524671077728,-0.7968661189079285,0.5712539553642273,0.39101505279541016,0.6192836165428162,0.15745370090007782,0.9999560117721558,0.26566368341445923,0.647444486618042,-0.15801776945590973,0.9999486207962036,0.5478011965751648,0.7060282230377197,0.42033645510673523,0.20227760076522827,0.22783741354942322,0.7891570329666138,-0.09365087002515793,0.8483564257621765,0.5281994342803955,0.8316699266433716,0.725379228591919,0.6666752696037292,0.15119701623916626,0.9166979193687439,0.1791391670703888,0.9276639819145203,0.4968089759349823,0.8538278937339783,0.7447378635406494,0.637858510017395,0.12327045202255249,0.9329061508178711,0.20348979532718658,0.6582146883010864,0.6420928239822388,0.8762400150299072,0.6038417816162109,0.7769794464111328,0.19999472796916962,0.9916290640830994,0.019943343475461006,0.8989289402961731
17,1.1333333333333333,0.426441490650177,0.3177805244922638,-0.17416922748088837,0.9533153772354126,0.412095308303833,0.2997019588947296,-0.1550484150648117,0.9400360584259033,0.40925025939941406,0.29916509985923767,-0.15600909292697906,0.937823474407196,0.4071181118488312,0.2986219525337219,-0.15598298609256744,0.9650288224220276,0.4070078730583191,0.29959598183631897,-0.2256898730993271,0.9512651562690735,0.40034952759742737,0.29882973432540894,-0.22639606893062592,0.9560813307762146,0.3920038044452667,0.2981104850769043,-0.22676941752433777,0.9681045413017273,0.36793020367622375,0.2993953824043274,-0.002371804555878043,0.9760832190513611,0.3370071053504944,0.29840290546417236,-0.2962738573551178,0.9394640326499939,0.40969741344451904,0.3302496671676636,-0.10281294584274292,0.9746241569519043,0.4023823142051697,0.3313334286212921,-0.20175139605998993,0.9664657115936279,0.369442880153656,0.38299739360809326,0.1539192497730255,0.9998198747634888,0.21610495448112488,0.38199442625045776,-0.3382827043533325,0.9993431568145752,0.4928501844406128,0.47796761989593506,0.10519294440746307,0.08961939811706543,0.31517183780670166,0.4809972643852234,-0.6467475891113281,0.8961767554283142,0.5207819938659668,0.3950394093990326,-0.30521002411842346,0.17387408018112183,0.39535075426101685,0.37751367688179016,-0.6419678926467896,0.7649559378623962,0.5228576064109802,0.37317129969596863,-0.35417458415031433,0.20510078966617584,0.42755094170570374,0.3511367440223694,-0.7039893865585327,0.7150719165802002,0.5103733539581299,0.3661099672317505,-0.3697095811367035,0.1992996484041214,0.40291571617126465,0.3422090709209442,-0.6750514507293701,0.6951282024383545,0.49972766637802124,0.37379124760627747,-0.32083407044410706,0.16858454048633575,0.39505890011787415,0.3519827425479889,-0.6354260444641113,0.5794364809989929,0.4141576290130615,0.6160945296287537,0.15493565797805786,0.9999563097953796,0.2864290177822113,0.643434464931488,-0.1554165929555893,0.9999492764472961,0.5652065873146057,0.7061236500740051,0.466391384601593,0.2166663259267807,0.2288072556257248,0.7888813614845276,-0.10303469002246857,0.8505545854568481,0.5781886577606201,0.8257437944412231,0.8220458030700684,0.6705024838447571,0.15119554102420807,0.9162410497665405,0.15780986845493317,0.92679762840271,0.5441926717758179,0.8495438098907471,0.8453685641288757,0.6399713754653931,0.12332601100206375,0.9320470094680786,0.17928744852542877,0.6556962132453918,0.6981160640716553,0.8735266923904419,0.6998914480209351,0.7767074704170227,0.19717323780059814,0.9913482069969177,-0.025946270674467087,0.8969852328300476
18,1.2,0.46913108229637146,0.3162551522254944,-0.2111922651529312,0.9553275108337402,0.4555458128452301,0.29920250177383423,-0.18938161432743073,0.9416688680648804,0.45362651348114014,0.298824280500412,-0.19026997685432434,0.9391215443611145,0.4526069760322571,0.2984016239643097,-0.19029395282268524,0.9656939506530762,0.44944190979003906,0.2991364896297455,-0.23974677920341492,0.9529169797897339,0.44229185581207275,0.2985362112522125,-0.24055728316307068,0.9576535224914551,0.43413692712783813,0.2980119585990906,-0.24095237255096436,0.9694424867630005,0.42153722047805786,0.30001336336135864,-0.023938782513141632,0.9764152765274048,0.3872441053390503,0.29862624406814575,-0.25601083040237427,0.9416152238845825,0.45450395345687866,0.3286029100418091,-0.1364830583333969,0.9749716520309448,0.4455488324165344,0.3294318616390228,-0.20862001180648804,0.9675196409225464,0.4651029407978058,0.3665676414966583,0.13694843649864197,0.9998120665550232,0.2577308714389801,0.3812444508075714,-0.28065207600593567,0.9993457794189453,0.6189129948616028,0.40068382024765015,0.09251872450113297,0.11758190393447876,0.3191016614437103,0.4816458523273468,-0.41017407178878784,0.8951300382614136,0.6939812898635864,0.34017589688301086,-0.24162940680980682,0.20837397873401642,0.41670045256614685,0.3782818615436554,-0.43802839517593384,0.7771799564361572,0.7262108325958252,0.325882226228714,-0.28175580501556396,0.23835189640522003,0.45116081833839417,0.35170698165893555,-0.4904365837574005,0.7298605442047119,0.7074943780899048,0.3173545002937317,-0.3213644325733185,0.2346775382757187,0.42493924498558044,0.34184935688972473,-0.48813918232917786,0.7114576101303101,0.6940778493881226,0.32321467995643616,-0.2656681537628174,0.20577943325042725,0.41911548376083374,0.3513530194759369,-0.4421824812889099,0.599010169506073,0.4432913661003113,0.6134560108184814,0.14382828772068024,0.9999513626098633,0.3048267662525177,0.6337782144546509,-0.14422577619552612,0.9999427795410156,0.5774434208869934,0.7087497115135193,0.3987715244293213,0.2520589232444763,0.2334441840648651,0.7883087396621704,-0.15654879808425903,0.8607914447784424,0.6136402487754822,0.8263211846351624,0.7999908924102783,0.6751930713653564,0.15119732916355133,0.9161403179168701,0.05633917078375816,0.9288480877876282,0.5931006073951721,0.8506803512573242,0.8280751705169678,0.6394907236099243,0.12707605957984924,0.9320334196090698,0.07238750159740448,0.658883273601532,0.7370957136154175,0.8736044764518738,0.6880701184272766,0.7755531668663025,0.1949288249015808,0.9903695583343506,-0.14109037816524506,0.8982604742050171
19,1.2666666666666666,0.5143641829490662,0.32759079337120056,-0.2812823951244354,0.9533966779708862,0.5006953477859497,0.31269407272338867,-0.25816810131073,0.9349993467330933,0.4996245503425598,0.311711847782135,-0.25903603434562683,0.9308890700340271,0.4994691014289856,0.31080248951911926,-0.2591155767440796,0.9588918685913086,0.4896300137042999,0.3124571442604065,-0.29359903931617737,0.9500696063041687,0.4807465076446533,0.3114902377128601,-0.2943907678127289,0.9558051228523254,0.47152644395828247,0.3110049366950989,-0.2948620021343231,0.9680206775665283,0.46681520342826843,0.3156887888908386,-0.08288080990314484,0.9724135398864746,0.42574021220207214,0.3161208927631378,-0.25617554783821106,0.9394147396087646,0.5000048875808716,0.3407222628593445,-0.20450033247470856,0.9701046347618103,0.48637694120407104,0.3410864472389221,-0.25551900267601013,0.9638397097587585,0.535574734210968,0.3677220344543457,0.07422992587089539,0.9997191429138184,0.303419291973114,0.3862851560115814,-0.2789416015148163,0.9991341233253479,0.719511091709137,0.33840399980545044,0.020716579630970955,0.1560373157262802,0.3368343114852905,0.4955766499042511,-0.525667130947113,0.8889835476875305,0.9177836179733276,0.31093543767929077,-0.2426859587430954,0.2302423119544983,0.43918082118034363,0.3882102966308594,-0.8385571837425232,0.7909733057022095,0.9793916940689087,0.3047672510147095,-0.281780868768692,0.254123717546463,0.4675481915473938,0.3644537925720215,-0.9250546097755432,0.7471146583557129,0.9886263012886047,0.3064512312412262,-0.326066792011261,0.2538393437862396,0.44357964396476746,0.3502802848815918,-0.9171994924545288,0.730831503868103,0.9677256941795349,0.31271567940711975,-0.27580520510673523,0.2300967574119568,0.4415016770362854,0.36029893159866333,-0.8481743335723877,0.6231009364128113,0.46148478984832764,0.618320882320404,0.12972666323184967,0.9998815059661865,0.31968143582344055,0.6343144774436951,-0.1301443725824356,0.9998525977134705,0.6112041473388672,0.7090321779251099,0.4023330807685852,0.28980955481529236,0.23806381225585938,0.7946247458457947,-0.1475677192211151,0.8695023059844971,0.6253014206886292,0.8272134065628052,0.8090234398841858,0.6852538585662842,0.15120665729045868,0.9161543250083923,0.10732578486204147,0.9306660890579224,0.6012969613075256,0.8510023951530457,0.8367019891738892,0.6422868967056274,0.1279246211051941,0.9314459562301636,0.12657633423805237,0.6597826480865479,0.7546403408050537,0.8741455674171448,0.6594115495681763,0.7749158143997192,0.1953609436750412,0.9902867674827576,-0.12048770487308502,0.8980436325073242
20,1.3333333333333333,0.5414068698883057,0.34358662366867065,-0.47814345359802246,0.9573001265525818,0.5322989225387573,0.3290850520133972,-0.44794219732284546,0.9397565126419067,0.5308424234390259,0.3281947374343872,-0.4487595856189728,0.9357084631919861,0.5301982760429382,0.32724887132644653,-0.4488564431667328,0.9613031148910522,0.5197644829750061,0.32959672808647156,-0.4907602369785309,0.9543133974075317,0.5110269784927368,0.3289409875869751,-0.491502583026886,0.9596914052963257,0.5011117458343506,0.32848629355430603,-0.4920053482055664,0.9708212018013,0.49876126646995544,0.3316804766654968,-0.23083269596099854,0.9742365479469299,0.4486291706562042,0.3328785300254822,-0.42247146368026733,0.9447052478790283,0.5300250053405762,0.3556133508682251,-0.38437309861183167,0.9720792174339294,0.517320990562439,0.3564503490924835,-0.44542407989501953,0.9667553305625916,0.5611887574195862,0.37166067957878113,-0.024909019470214844,0.9996913075447083,0.3163520097732544,0.4016309082508087,-0.44653916358947754,0.9991490840911865,0.7576923370361328,0.35087865591049194,-0.06228164955973625,0.20294001698493958,0.3453751504421234,0.5129528045654297,-0.8471422791481018,0.8944171667098999,0.9457345604896545,0.3015129864215851,-0.3258587419986725,0.2547261118888855,0.4530646800994873,0.40753141045570374,-1.2733184099197388,0.8099858164787292,1.0031040906906128,0.29892247915267944,-0.35744616389274597,0.2725163400173187,0.4782712757587433,0.38468343019485474,-1.3994085788726807,0.7698754668235779,1.0096120834350586,0.2975088357925415,-0.41447505354881287,0.275217741727829,0.46235814690589905,0.3695392906665802,-1.3844332695007324,0.7552560567855835,0.9883584380149841,0.30240708589553833,-0.3595835268497467,0.2562383711338043,0.45923295617103577,0.38004207611083984,-1.2840818166732788,0.6555548310279846,0.4835931658744812,0.6243460178375244,0.13846075534820557,0.9998584985733032,0.34280145168304443,0.6390246748924255,-0.1386873573064804,0.9998335838317871,0.6461902856826782,0.7125744223594666,0.2959778308868408,0.35082587599754333,0.24266277253627777,0.8021293878555298,-0.17710095643997192,0.8809148669242859,0.6313308477401733,0.8283277153968811,0.8171514868736267,0.7049035429954529,0.15078392624855042,0.9161514043807983,0.13834045827388763,0.9357224106788635,0.5990087985992432,0.8515819907188416,0.8752548694610596,0.6605614423751831,0.12686532735824585,0.9312614798545837,0.15755808353424072,0.6741137504577637,0.7511213421821594,0.8746078014373779,0.6931113004684448,0.7842217087745667,0.19100669026374817,0.9888315200805664,-0.12390591949224472,0.903165876865387
21,1.4,0.5329172015190125,0.3503967821598053,-0.35704505443573,0.960979700088501,0.5218786597251892,0.33341681957244873,-0.330467164516449,0.9446998238563538,0.5215866565704346,0.3326371908187866,-0.33137640357017517,0.9409460425376892,0.5219177007675171,0.3317728340625763,-0.3314822018146515,0.964436948299408,0.5102241635322571,0.33359119296073914,-0.3779698312282562,0.9582017064094543,0.501419186592102,0.3329445719718933,-0.3787076473236084,0.9631191492080688,0.49183139204978943,0.3325864374637604,-0.37914422154426575,0.9732815027236938,0.49536168575286865,0.33571726083755493,-0.1450490951538086,0.9763337969779968,0.44750353693962097,0.33605140447616577,-0.3681202232837677,0.948895275592804,0.52109295129776,0.3614884912967682,-0.27404436469078064,0.9743058085441589,0.5087147355079651,0.36260494589805603,-0.34133803844451904,0.9694338440895081,0.5636107325553894,0.3736528754234314,0.02768494002521038,0.9997134804725647,0.3203527629375458,0.4032314419746399,-0.35744890570640564,0.999184787273407,0.7471508979797363,0.37601280212402344,-0.006363019347190857,0.25477319955825806,0.3599039316177368,0.5170034766197205,-0.8439773321151733,0.893783450126648,0.8808555006980896,0.313947468996048,-0.2358141541481018,0.31409260630607605,0.46866390109062195,0.4081170856952667,-0.9120083451271057,0.8240227103233337,0.9308931231498718,0.30217090249061584,-0.26594191789627075,0.32613760232925415,0.492735892534256,0.3856312930583954,-1.0030720233917236,0.7870547771453857,0.9296998381614685,0.2981398403644562,-0.31822389364242554,0.3298586308956146,0.4766073226928711,0.371834397315979,-0.9975422620773315,0.7738496661186218,0.9125088453292847,0.30351588129997253,-0.2649729549884796,0.31167930364608765,0.47334474325180054,0.3823357820510864,-0.9221165776252747,0.6790761947631836,0.49832460284233093,0.6256640553474426,0.13892018795013428,0.9998600482940674,0.35723456740379333,0.6411844491958618,-0.13917523622512817,0.9998332858085632,0.6508017182350159,0.714758038520813,0.26045817136764526,0.39303722977638245,0.2554875314235687,0.8022180795669556,-0.18774887919425964,0.88938969373703,0.6315703988075256,0.8288902640342712,0.7621517181396484,0.7024072408676147,0.1510690301656723,0.9167155623435974,0.037377070635557175,0.9377989172935486,0.59510737657547,0.8509659171104431,0.8051688075065613,0.6594511866569519,0.12697137892246246,0.9312783479690552,0.0523570291697979,0.6773026585578918,0.7507021427154541,0.8750406503677368,0.6626992225646973,0.7764163017272949,0.1912231147289276,0.9892750382423401,-0.20169290900230408,0.9035913944244385
22,1.4666666666666666,0.5220534801483154,0.34762388467788696,-0.3172277510166168,0.9645748734474182,0.5117782950401306,0.33261314034461975,-0.3119980990886688,0.9498000144958496,0.5121800899505615,0.3316064178943634,-0.3128846287727356,0.9463568329811096,0.513221025466919,0.3304547667503357,-0.31292039155960083,0.9676935076713562,0.49943745136260986,0.3315806984901428,-0.36681708693504333,0.962070107460022,0.48950958251953125,0.3298359513282776,-0.3676738142967224,0.9665048122406006,0.47960636019706726,0.32844051718711853,-0.36823996901512146,0.9757184386253357,0.48145169019699097,0.3302974998950958,-0.04912777245044708,0.9784950017929077,0.43354570865631104,0.33003348112106323,-0.27993831038475037,0.9533876776695251,0.5135186910629272,0.36117398738861084,-0.27213460206985474,0.9766519665718079,0.49676692485809326,0.36087754368782043,-0.3317412734031677,0.9722195267677307,0.5355390310287476,0.3739083409309387,0.127219095826149,0.9997357130050659,0.30953842401504517,0.40135085582733154,-0.2877771854400635,0.9992349743843079,0.6789301633834839,0.3856680989265442,0.055303312838077545,0.3033961355686188,0.3619230389595032,0.5100687742233276,-0.6942419409751892,0.8963555097579956,0.7717268466949463,0.3318156599998474,-0.28071847558021545,0.37378114461898804,0.4592653512954712,0.4018106758594513,-0.8515415191650391,0.8375937938690186,0.8071991205215454,0.3191204071044922,-0.3278304934501648,0.3822908103466034,0.4834255874156952,0.3796394467353821,-0.9430790543556213,0.8033221960067749,0.8024277091026306,0.3131355941295624,-0.367103636264801,0.3858382999897003,0.4620152711868286,0.37027427554130554,-0.9315285682678223,0.7911156415939331,0.787993848323822,0.3190422058105469,-0.3063834309577942,0.36730214953422546,0.45823225378990173,0.38131648302078247,-0.8589309453964233,0.7015490531921387,0.49543410539627075,0.6252065300941467,0.1423885077238083,0.9998680949211121,0.3533950746059418,0.6406420469284058,-0.142578125,0.9998430609703064,0.6315663456916809,0.716069757938385,0.2972237467765808,0.43367817997932434,0.25933900475502014,0.8014116883277893,-0.22691622376441956,0.8986658453941345,0.6293156147003174,0.8281665444374084,0.9124671816825867,0.716160774230957,0.15296289324760437,0.9165053963661194,-0.037695884704589844,0.9422998428344727,0.5983505249023438,0.8503882884979248,0.9548059701919556,0.6688771843910217,0.12774813175201416,0.9306989312171936,-0.025962043553590775,0.6905388236045837,0.7485979199409485,0.8752683997154236,0.8107261061668396,0.7853193879127502,0.19143499433994293,0.9885466694831848,-0.291983038187027,0.9096236228942871
