frame_idx,timestamp_sec,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
23,1.5333333333333334,0.5069423317909241,0.3260793685913086,-0.27223336696624756,0.9647477865219116,0.4977255165576935,0.3083963394165039,-0.24069653451442719,0.9497880935668945,0.49718183279037476,0.3072288930416107,-0.24158233404159546,0.9462858438491821,0.49713999032974243,0.3058467507362366,-0.24150460958480835,0.9676123857498169,0.4866628050804138,0.3090030252933502,-0.30680516362190247,0.9622124433517456,0.4780035614967346,0.3085225224494934,-0.3074769973754883,0.9665263295173645,0.46808314323425293,0.3084910213947296,-0.30793800950050354,0.975574254989624,0.46472251415252686,0.310259610414505,-0.008418618701398373,0.9783539175987244,0.4231947958469391,0.3124607801437378,-0.2824805974960327,0.9531696438789368,0.49639883637428284,0.3363892734050751,-0.19286777079105377,0.9775763154029846,0.4817298352718353,0.33802059292793274,-0.28184887766838074,0.9734632968902588,0.5092538595199585,0.36809590458869934,0.1548013687133789,0.9997459053993225,0.3009839355945587,0.38597530126571655,-0.29245463013648987,0.9992570281028748,0.6212732195854187,0.4202842116355896,-0.06686654686927795,0.31919246912002563,0.360379159450531,0.48729702830314636,-0.6896800398826599,0.8962510824203491,0.631760835647583,0.3497074246406555,-0.6667978167533875,0.4064912497997284,0.4539918899536133,0.38880035281181335,-0.9443422555923462,0.845018208026886,0.6336045861244202,0.3247718811035156,-0.750596284866333,0.4145607054233551,0.47825393080711365,0.36529678106307983,-1.0510281324386597,0.8122548460960388,0.6200896501541138,0.31604522466659546,-0.7648462057113647,0.417135089635849,0.45762476325035095,0.35327085852622986,-1.0277713537216187,0.800473153591156,0.610125720500946,0.31968259811401367,-0.6863381862640381,0.3927306830883026,0.451987624168396,0.3630708158016205,-0.9459684491157532,0.7112172245979309,0.4807168245315552,0.6196340918540955,0.1628347635269165,0.9998717904090881,0.343873530626297,0.6330096125602722,-0.16310976445674896,0.9998493790626526,0.6197408437728882,0.7169027328491211,0.6316713094711304,0.43039026856422424,0.25694090127944946,0.7908583283424377,-0.2778818905353546,0.904449462890625,0.6302297115325928,0.8257383704185486,1.1936227083206177,0.723482072353363,0.15539030730724335,0.9166843891143799,-0.10519401729106903,0.9453927278518677,0.601292073726654,0.8485308885574341,1.2330999374389648,0.6696218252182007,0.13089090585708618,0.9315611124038696,-0.09681076556444168,0.6912682056427002,0.7466383576393127,0.8752825856208801,1.056023120880127,0.7894633412361145,0.19676841795444489,0.9889175891876221,-0.3990512192249298,0.9136806726455688
24,1.6,0.46894770860671997,0.3176705539226532,-0.24710923433303833,0.9613446593284607,0.4616938531398773,0.30014467239379883,-0.21465125679969788,0.945095419883728,0.4603455662727356,0.29946038126945496,-0.2155391424894333,0.9415681958198547,0.4590790271759033,0.29857131838798523,-0.21545317769050598,0.964952826499939,0.4524545669555664,0.3000495433807373,-0.2878090441226959,0.9579797387123108,0.44141069054603577,0.29917818307876587,-0.2884696125984192,0.9622030258178711,0.4292040765285492,0.2984461188316345,-0.2889023423194885,0.9723459482192993,0.4194899797439575,0.29858291149139404,-0.0040241810493171215,0.9761185646057129,0.3826051950454712,0.29837435483932495,-0.30346041917800903,0.947270393371582,0.4541352093219757,0.32932838797569275,-0.16088928282260895,0.9766476154327393,0.43946319818496704,0.32960641384124756,-0.26384004950523376,0.972412645816803,0.45609188079833984,0.36519986391067505,0.15852122008800507,0.9997506737709045,0.2552753686904907,0.37015658617019653,-0.3539941906929016,0.9992271661758423,0.5194080471992493,0.45197275280952454,-0.0690925270318985,0.3174338936805725,0.35474926233291626,0.47112518548965454,-0.656127393245697,0.8822891116142273,0.5411827564239502,0.359264075756073,-0.6408789157867432,0.41790109872817993,0.44460028409957886,0.3678686022758484,-0.7584986686706543,0.8235097527503967,0.5366989374160767,0.33031514286994934,-0.7162025570869446,0.4281092584133148,0.4764932096004486,0.34983378648757935,-0.8351805210113525,0.7876797318458557,0.5244219899177551,0.3170710802078247,-0.7264916896820068,0.42931807041168213,0.4572245478630066,0.33894219994544983,-0.8030937314033508,0.7743170261383057,0.517107367515564,0.32352414727211,-0.6583958268165588,0.39880678057670593,0.4503939747810364,0.3458905816078186,-0.750663161277771,0.6806144118309021,0.46676361560821533,0.615115225315094,0.17538805305957794,0.9998763203620911,0.3194785714149475,0.6296042203903198,-0.17575028538703918,0.9998553395271301,0.577620267868042,0.7142205834388733,0.6605644226074219,0.41837596893310547,0.25290432572364807,0.7778381109237671,-0.24414828419685364,0.9052774310112,0.6225341558456421,0.8233065009117126,1.1599881649017334,0.7253818511962891,0.15637801587581635,0.9162470698356628,0.024055231362581253,0.9456726312637329,0.5935662984848022,0.8474781513214111,1.1946651935577393,0.6638590097427368,0.13337260484695435,0.9313688278198242,0.043078478425741196,0.6801521182060242,0.7400221824645996,0.8753133416175842,1.0086758136749268,0.7890654802322388,0.195728600025177,0.9889821410179138,-0.34562161564826965,0.9122118353843689
25,1.6666666666666667,0.4339761435985565,0.3125254213809967,-0.24806906282901764,0.9625688195228577,0.42660751938819885,0.2947902977466583,-0.21668945252895355,0.9474775195121765,0.42444247007369995,0.2939419150352478,-0.21757899224758148,0.9441945552825928,0.42194873094558716,0.29288724064826965,-0.21752046048641205,0.9666019082069397,0.4193735420703888,0.29458773136138916,-0.29120975732803345,0.9595428109169006,0.40859752893447876,0.2934362590312958,-0.29187509417533875,0.9635021686553955,0.39681532979011536,0.2923034429550171,-0.29228001832962036,0.9732314348220825,0.37904298305511475,0.29215309023857117,-0.01534346304833889,0.977215051651001,0.3476736843585968,0.29155781865119934,-0.3492757976055145,0.948979377746582,0.4177655279636383,0.3256998360157013,-0.16261495649814606,0.9775631427764893,0.4058229625225067,0.3249724507331848,-0.26532721519470215,0.9734581112861633,0.3935047388076782,0.3633117079734802,0.1469651609659195,0.9997572898864746,0.2263125479221344,0.36574894189834595,-0.410733163356781,0.999224841594696,0.4602404832839966,0.46201035380363464,-0.07050579786300659,0.30464720726013184,0.34931159019470215,0.4696001410484314,-0.6740849018096924,0.8784639835357666,0.49912145733833313,0.3606216013431549,-0.6046538352966309,0.4148033857345581,0.4354149103164673,0.3569353520870209,-0.7555292248725891,0.8168970942497253,0.505135715007782,0.33203694224357605,-0.6751752495765686,0.4303586483001709,0.4658489227294922,0.3398633599281311,-0.8294414281845093,0.7793555855751038,0.4921920895576477,0.31831440329551697,-0.68690425157547,0.43040594458580017,0.4393259584903717,0.3287545442581177,-0.7992609739303589,0.7651546597480774,0.48286378383636475,0.3244263827800751,-0.6226944923400879,0.39545130729675293,0.43318238854408264,0.3360132873058319,-0.7485928535461426,0.6676048636436462,0.433061808347702,0.6073303818702698,0.17937806248664856,0.9998817443847656,0.29911690950393677,0.6226438879966736,-0.17976045608520508,0.9998624920845032,0.5421886444091797,0.7089188694953918,0.6261441707611084,0.4184330701828003,0.24517492949962616,0.7746837139129639,-0.2205728441476822,0.908011794090271,0.5693013668060303,0.8239472508430481,1.0851527452468872,0.7357491254806519,0.15664544701576233,0.9159641265869141,0.05190843716263771,0.947503924369812,0.5435637831687927,0.8478075861930847,1.1168636083602905,0.6740941405296326,0.13391625881195068,0.9313425421714783,0.07353396713733673,0.6855527758598328,0.6915172338485718,0.8765565156936646,0.9447270035743713,0.7969329357147217,0.19587580859661102,0.9901333451271057,-0.2504097521305084,0.9146473407745361
26,1.7333333333333334,0.41313835978507996,0.30962294340133667,-0.24177679419517517,0.9628095030784607,0.4053254723548889,0.2920420467853546,-0.21646694839000702,0.9484387040138245,0.4023679494857788,0.29125621914863586,-0.2173839658498764,0.9455834031105042,0.39953967928886414,0.2902856767177582,-0.21732652187347412,0.9674181342124939,0.39847949147224426,0.2916204631328583,-0.29071804881095886,0.9600376486778259,0.3891761600971222,0.2904118299484253,-0.2913894057273865,0.9640234112739563,0.3803425431251526,0.2891765236854553,-0.29178282618522644,0.9735386371612549,0.35232359170913696,0.2903577983379364,-0.04110743850469589,0.9777598977088928,0.32410457730293274,0.2898690402507782,-0.3755641281604767,0.9498037099838257,0.39684465527534485,0.3236142694950104,-0.16300290822982788,0.9776379466056824,0.3883046805858612,0.32249388098716736,-0.2646029591560364,0.9735785126686096,0.35292211174964905,0.3628321886062622,0.10326144844293594,0.9997610449790955,0.20992785692214966,0.36804693937301636,-0.4411315619945526,0.9992401003837585,0.4268203377723694,0.4607008397579193,-0.1050819382071495,0.2835671305656433,0.3488728404045105,0.46838709712028503,-0.6625450849533081,0.8796870708465576,0.458957314491272,0.3768251836299896,-0.5960825681686401,0.39471933245658875,0.4248415231704712,0.35634496808052063,-0.6371604800224304,0.8207149505615234,0.4703935384750366,0.34950777888298035,-0.6600399613380432,0.41681140661239624,0.4507884979248047,0.33780378103256226,-0.6938725113868713,0.7845998406410217,0.45762285590171814,0.33699384331703186,-0.6679385900497437,0.41612058877944946,0.42659255862236023,0.328359454870224,-0.673525333404541,0.7707707285881042,0.4486573338508606,0.34245142340660095,-0.6116483807563782,0.3799958825111389,0.4187786281108856,0.33457183837890625,-0.6318965554237366,0.6726746559143066,0.40238621830940247,0.6062240600585938,0.17715558409690857,0.9998840689659119,0.2869398593902588,0.6230035424232483,-0.17753903567790985,0.9998666644096375,0.496748149394989,0.7059074640274048,0.5813570618629456,0.40510034561157227,0.23935388028621674,0.7731853127479553,-0.20475484430789948,0.9074715375900269,0.5307366847991943,0.8275333046913147,0.965061366558075,0.7379083037376404,0.1567060798406601,0.9174516201019287,-0.046667587012052536,0.9481284618377686,0.5060425400733948,0.8566855192184448,0.9860100150108337,0.6804310083389282,0.1337926834821701,0.9345792531967163,-0.03777661174535751,0.6902443766593933,0.6550206542015076,0.8765010833740234,0.8680493831634521,0.7999136447906494,0.19687435030937195,0.9929883480072021,-0.2677430212497711,0.9159998893737793
27,1.8,0.40129369497299194,0.3097907304763794,-0.2021493762731552,0.959793210029602,0.3898006081581116,0.291828989982605,-0.1873200535774231,0.9452832341194153,0.3859180212020874,0.29124292731285095,-0.18827968835830688,0.9434330463409424,0.3823796212673187,0.29055941104888916,-0.18816323578357697,0.9659676551818848,0.3856413662433624,0.29134172201156616,-0.258906751871109,0.9568920135498047,0.37764349579811096,0.2903333306312561,-0.25965580344200134,0.9616134762763977,0.3677505552768707,0.28938010334968567,-0.260032594203949,0.9716863036155701,0.33878839015960693,0.2899777293205261,-0.043218471109867096,0.9768146872520447,0.3144988417625427,0.28937068581581116,-0.3664914071559906,0.947857141494751,0.38078415393829346,0.32381945848464966,-0.13741625845432281,0.9757509231567383,0.3745342493057251,0.32314032316207886,-0.23635943233966827,0.9712410569190979,0.33517691493034363,0.3635081946849823,0.09638097882270813,0.9997534155845642,0.20534811913967133,0.3688027560710907,-0.44212862849235535,0.9992325305938721,0.3981543481349945,0.4668879806995392,-0.10060692578554153,0.26091188192367554,0.3485821485519409,0.469124436378479,-0.538648784160614,0.883698582649231,0.4331675171852112,0.3901028037071228,-0.5682927370071411,0.3672062158584595,0.4161066710948944,0.3599713444709778,-0.3711024224758148,0.822455108165741,0.44759950041770935,0.3664759397506714,-0.6280268430709839,0.3939792513847351,0.44024088978767395,0.3393832743167877,-0.4063422381877899,0.7869175672531128,0.43340936303138733,0.3518393933773041,-0.6323202252388,0.3930426239967346,0.41566717624664307,0.3300659954547882,-0.39098191261291504,0.7737095355987549,0.424868643283844,0.3553656041622162,-0.5819295048713684,0.35794132947921753,0.4081233739852905,0.336299866437912,-0.3640625476837158,0.6750940084457397,0.3838374614715576,0.6075562238693237,0.17592115700244904,0.9998854994773865,0.27785947918891907,0.6244164705276489,-0.17631100118160248,0.9998700022697449,0.4544673562049866,0.7155320644378662,0.6108928918838501,0.38586658239364624,0.23656977713108063,0.7745139002799988,-0.1961863487958908,0.9095795154571533,0.5195030570030212,0.8314173221588135,0.9703438878059387,0.7402483224868774,0.15668383240699768,0.9188700914382935,-0.021669326350092888,0.9496254920959473,0.4982353150844574,0.8634987473487854,0.9864932298660278,0.6875293850898743,0.132843017578125,0.937537431716919,-0.010462161153554916,0.6986144781112671,0.6462200284004211,0.8754476308822632,0.8797374963760376,0.8049330115318298,0.20041999220848083,0.9937337636947632,-0.22801350057125092,0.9191011786460876
28,1.8666666666666667,0.3958245515823364,0.3094434142112732,-0.20704048871994019,0.9579424858093262,0.3848373591899872,0.2916868031024933,-0.18963079154491425,0.943946897983551,0.38112568855285645,0.29113882780075073,-0.19060054421424866,0.9426613450050354,0.3773268461227417,0.29056188464164734,-0.1904604136943817,0.9653981328010559,0.38087743520736694,0.2913071811199188,-0.2599130868911743,0.9552204608917236,0.3724847435951233,0.29042208194732666,-0.2606772780418396,0.9602872729301453,0.36244770884513855,0.2896939218044281,-0.2610279321670532,0.9706781506538391,0.3355034589767456,0.290002703666687,-0.043136097490787506,0.9756965637207031,0.3114386796951294,0.28975775837898254,-0.361322820186615,0.9460439085960388,0.37550702691078186,0.3239750862121582,-0.13756631314754486,0.9719092845916748,0.3697102963924408,0.3236483037471771,-0.23517069220542908,0.9667097926139832,0.32346057891845703,0.3640814423561096,0.09845922142267227,0.9997212290763855,0.20600198209285736,0.3698217570781708,-0.43347641825675964,0.9991312623023987,0.37589290738105774,0.4647200405597687,-0.10299354046583176,0.23706386983394623,0.3583209812641144,0.4674922227859497,-0.4408394694328308,0.8734042644500732,0.41495633125305176,0.40014222264289856,-0.6143963932991028,0.33459892868995667,0.41480475664138794,0.36137741804122925,-0.17873498797416687,0.7974600791931152,0.42787379026412964,0.3875260353088379,-0.6832848787307739,0.36286187171936035,0.4335083067417145,0.33963078260421753,-0.20109927654266357,0.7649122476577759,0.41092631220817566,0.36574822664260864,-0.6890165209770203,0.36215049028396606,0.4090092182159424,0.33114486932754517,-0.1975536346435547,0.752699077129364,0.403977632522583,0.37035924196243286,-0.6310770511627197,0.32962992787361145,0.40094515681266785,0.3377300798892975,-0.1741795688867569,0.6520991325378418,0.3773473799228668,0.6081985235214233,0.17520923912525177,0.999888002872467,0.2752886414527893,0.6245265603065491,-0.17562837898731232,0.9998728036880493,0.44559502601623535,0.7240852117538452,0.5865969061851501,0.3643453121185303,0.2360665202140808,0.7753482460975647,-0.18639704585075378,0.9070379137992859,0.5165268182754517,0.8342221975326538,0.9442795515060425,0.7350680232048035,0.1566651314496994,0.9189739227294922,-0.003153368132188916,0.9485347867012024,0.49735796451568604,0.8662339448928833,0.9657507538795471,0.6863166689872742,0.13138847053050995,0.9375059604644775,0.007241243962198496,0.6963282227516174,0.6435161828994751,0.8753744959831238,0.8533928394317627,0.8044574856758118,0.20217396318912506,0.9938550591468811,-0.165281742811203,0.9185992479324341
29,1.9333333333333333,0.3981077969074249,0.3093075454235077,-0.1807662695646286,0.9602104425430298,0.3877697288990021,0.2916637361049652,-0.1714337170124054,0.9476158618927002,0.38400161266326904,0.29110652208328247,-0.1724908947944641,0.9467039704322815,0.38021281361579895,0.290488600730896,-0.1722906082868576,0.9676645398139954,0.3836776614189148,0.29135215282440186,-0.24035514891147614,0.9577642679214478,0.3765455484390259,0.2905586361885071,-0.2410980761051178,0.9627931714057922,0.36847084760665894,0.28990989923477173,-0.24147051572799683,0.9724151492118835,0.336866557598114,0.2898692488670349,-0.052971724420785904,0.9774922728538513,0.3188161253929138,0.2901478707790375,-0.36652871966362,0.9496117234230042,0.37841925024986267,0.324144184589386,-0.12306512147188187,0.9731850624084473,0.3740266263484955,0.32400423288345337,-0.21826781332492828,0.9677881002426147,0.3012120723724365,0.3642871677875519,0.06991897523403168,0.9997358918190002,0.22810018062591553,0.3704012632369995,-0.4446250796318054,0.9991728663444519,0.33019596338272095,0.48179012537002563,0.008850624784827232,0.2165365070104599,0.37581315636634827,0.4691057801246643,-0.5071350336074829,0.8829486966133118,0.38061460852622986,0.575920820236206,-0.26437875628471375,0.30377548933029175,0.4153718650341034,0.36213287711143494,-0.35803356766700745,0.8127798438072205,0.39221256971359253,0.6025726795196533,-0.28918054699897766,0.3304383456707001,0.432910680770874,0.33959832787513733,-0.39922034740448,0.7815417051315308,0.38540613651275635,0.5990332365036011,-0.3170146942138672,0.329673707485199,0.4091442823410034,0.3317616879940033,-0.381760835647583,0.769944965839386,0.37831154465675354,0.5891740918159485,-0.28064486384391785,0.30016711354255676,0.40176698565483093,0.3386553227901459,-0.3499598801136017,0.6732321977615356,0.3744211792945862,0.6084784865379333,0.16519565880298615,0.999896764755249,0.27727025747299194,0.6287833452224731,-0.16572342813014984,0.9998827576637268,0.4435419738292694,0.7266247272491455,0.600845217704773,0.3815291225910187,0.23520836234092712,0.7762668132781982,0.001733776181936264,0.912895917892456,0.5148987174034119,0.8357412815093994,0.9665578603744507,0.7521594166755676,0.1566568911075592,0.9189915060997009,0.3038961589336395,0.951776921749115,0.4968961775302887,0.8674551844596863,0.9893277883529663,0.7034766674041748,0.1305283159017563,0.9374551177024841,0.33108824491500854,0.7124723196029663,0.638627827167511,0.8755245208740234,0.8811576962471008,0.8179769515991211,0.20209702849388123,0.9936011433601379,0.161912739276886,0.9239076375961304
30,2.0,0.4013524651527405,0.3097686767578125,-0.1378893405199051,0.9598637819290161,0.39248937368392944,0.29252737760543823,-0.13419702649116516,0.9488363862037659,0.3881497085094452,0.2919566333293915,-0.13526926934719086,0.9480627179145813,0.38340380787849426,0.2912693917751312,-0.13507550954818726,0.9684282541275024,0.3895843029022217,0.2922173738479614,-0.2039218246936798,0.9579149484634399,0.38253363966941833,0.29146164655685425,-0.20465457439422607,0.963076651096344,0.3742952346801758,0.2908092141151428,-0.20502842962741852,0.972808837890625,0.34066644310951233,0.2896709442138672,-0.049603670835494995,0.9781776666641235,0.3246440291404724,0.2906791567802429,-0.36174991726875305,0.9506121277809143,0.3804171085357666,0.32471996545791626,-0.08682423084974289,0.9718818664550781,0.3772958517074585,0.3246212601661682,-0.18258652091026306,0.9653734564781189,0.26389095187187195,0.3671688735485077,0.07522439956665039,0.9997367262840271,0.25682181119918823,0.3709109425544739,-0.4386705160140991,0.9991998076438904,0.3055495023727417,0.4875023066997528,0.1163637638092041,0.1955857276916504,0.40345486998558044,0.47012028098106384,-0.4674724340438843,0.8885312080383301,0.3605482876300812,0.5790500044822693,-0.03148023784160614,0.27391090989112854,0.4254068434238434,0.3624647855758667,-0.20632554590702057,0.8200543522834778,0.3720124065876007,0.6022033095359802,-0.03538351133465767,0.29829227924346924,0.4382683336734772,0.33909809589385986,-0.22879087924957275,0.7871787548065186,0.3743501603603363,0.5997846722602844,-0.06924481689929962,0.2975807189941406,0.41432416439056396,0.33243781328201294,-0.20736192166805267,0.7755488157272339,0.3682922124862671,0.5915572047233582,-0.04720455780625343,0.27101707458496094,0.40715092420578003,0.3394641876220703,-0.19452132284641266,0.6775424480438232,0.36366915702819824,0.611807107925415,0.16320312023162842,0.9999045729637146,0.27915215492248535,0.6324481964111328,-0.16381867229938507,0.9998920559883118,0.4409183859825134,0.7260565161705017,0.5985795855522156,0.37246179580688477,0.23520240187644958,0.7764448523521423,0.05080211162567139,0.912971556186676,0.5126907825469971,0.8359581232070923,0.9479614496231079,0.7571244239807129,0.15664434432983398,0.9186562895774841,0.3286152780056,0.9524559378623962,0.49554288387298584,0.8676198720932007,0.9714584946632385,0.7115908265113831,0.13016392290592194,0.9372551441192627,0.3553636074066162,0.7190872430801392,0.6366286277770996,0.8752804398536682,0.8768495917320251,0.8225984573364258,0.2030986249446869,0.9919981360435486,0.20392698049545288,0.9252949953079224
31,2.066666666666667,0.4059377908706665,0.3103857636451721,-0.12908411026000977,0.9594451785087585,0.39693042635917664,0.293102502822876,-0.126404270529747,0.9496676921844482,0.39282092452049255,0.292409747838974,-0.12746533751487732,0.9490281939506531,0.3884349465370178,0.2915648818016052,-0.12726616859436035,0.9689080119132996,0.39332789182662964,0.2928500771522522,-0.19510185718536377,0.9580745697021484,0.3858380615711212,0.29201245307922363,-0.19585122168064117,0.9634665250778198,0.3766266703605652,0.2912426292896271,-0.19622427225112915,0.973291277885437,0.34598100185394287,0.2885819673538208,-0.04821591451764107,0.9786123633384705,0.32775264978408813,0.2902146577835083,-0.3591161370277405,0.9516671895980835,0.3855540454387665,0.32501453161239624,-0.07892798632383347,0.9706976413726807,0.3816784918308258,0.32499292492866516,-0.17331863939762115,0.9635387063026428,0.27569684386253357,0.3672857880592346,0.07331264764070511,0.9997395277023315,0.26912859082221985,0.3712922930717468,-0.43419507145881653,0.9992372393608093,0.3268028497695923,0.4862906336784363,0.10510406643152237,0.1766907274723053,0.42217573523521423,0.4702003598213196,-0.45741531252861023,0.8936269283294678,0.3722159266471863,0.5727227926254272,-0.054601673036813736,0.24695231020450592,0.44117555022239685,0.35915833711624146,-0.21292781829833984,0.8286271691322327,0.3840053379535675,0.593414843082428,-0.06267108023166656,0.2692611813545227,0.45215174555778503,0.3366355895996094,-0.23927006125450134,0.7956154346466064,0.38653677701950073,0.5894286632537842,-0.0940873846411705,0.26860350370407104,0.42784005403518677,0.3318007290363312,-0.21899427473545074,0.7841928601264954,0.3804290294647217,0.5816460251808167,-0.06991025805473328,0.24469764530658722,0.42062026262283325,0.33935391902923584,-0.20217804610729218,0.686042308807373,0.364792138338089,0.6120612025260925,0.15905454754829407,0.9999120235443115,0.2796599864959717,0.6327231526374817,-0.1596989631652832,0.9999009966850281,0.4452989101409912,0.7255887389183044,0.5953350067138672,0.35954582691192627,0.2358638495206833,0.7765974402427673,0.05032113194465637,0.9133593440055847,0.5127716064453125,0.8367999196052551,0.9406576752662659,0.7584989666938782,0.15667633712291718,0.9178946614265442,0.3218901753425598,0.9533413052558899,0.49446770548820496,0.8680493235588074,0.9651992321014404,0.7162507176399231,0.130123108625412,0.9363778829574585,0.3485793471336365,0.7260851860046387,0.6385846734046936,0.8753140568733215,0.873769998550415,0.826172947883606,0.20344099402427673,0.991424560546875,0.20095063745975494,0.9273479580879211
